Country,GDP growth,Inflation,Trade Balance,HDI Ranking,Main Trade Partners
USA,1.8,2,-3.1,4,[Canada;UK;Brazil]
Canada,1.9,2.2,-2,6,[USA;China]
Brazil,3,5.2,-2.2,84,[Chile;Argentina;USA]
Chile,4.5,3.6,-1.9,44,[Brazil;Argentina;USA]
Germany,0.8,2,5.7,9,[France;UK;Italy;Spain;USA;Russia]
France,0.3,2.2,-2.1,20,[Germany;Italy;Spain]
Italy,-2,3.2,-2.1,24,[Germany;France;Spain]
Spain,-2,2,-3.4,23,[France;Italy]
UK,-0.2,2.7,-2.6,28,[USA;Germany;Hong_Kong]
Norway,3,0.8,13.3,1,[France;UK;Poland]
Switzerland,1.5,-0.4,12.8,11,[France;Spain;Italy]
Poland,2.7,3.8,-4.2,39,[Russia;Poland;Norway;China]
Russia,3,5,5.5,66,[Turkey;Poland;Norway]
Turkey,2,9.3,-7.7,92,[Russia;Poland;Germany]
Saudi_Arabia,4.5,4.7,22.7,56,[Germany;USA;China]
South Africa,2.5,5.8,-3.9,123,[China;USA;Germany]
Japan,1.9,-0.2,1.3,12,[China;Hong_Kong;UK]
Australia,3.3,2.2,-5,2,[China;Japan;New_Zealand]
China,8.4,2.9,2.5,101,[USA;Japan;Germany]
New_Zealand,2.4,1.9,-5.9,5,[Hong_Kong;Japan;Australia]
Hong_Kong,3.1,5.3,6.2,13,[China;UK;Germany]
India,5.9,9.3,-4.1,134,[Malaysia;Hong_Kong;UK]
Malaysia,4.2,2.4,9.3,61,[India;Japan;Singapore]
South Korea,3.1,2.6,2.4,15,[China;Japan;Vietnam]
Vietnam,5.8,8.7,-1.5,128,[China;Singapore]
Singapore,2.6,4.4,16.8,26,[China;India;Malaysia]
Argentina,3,22.7,0.6,45,[Brazil;Chile]
